TRAINING MAX CALCULATOR,,,,,,,
Enter your 1RM values below to calculate training maxes for all lift variations,,,,,,,
,,,,,,,
MAIN LIFTS,1RM,Training Max (90%),,,,,
Squat,,0,,,,,
Bench,,0,,,,,
Deadlift,,0,,,,,
OHP,,0,,,,,
,,,,,,,
SQUAT VARIATIONS,Percentage of Squat TM,Training Max,,,,,
High Bar,100%,0,,,,,
High Bar Belted,110%,0,,,,,
Safety Bar,95%,0,,,,,
Safety Bar Belted,100%,0,,,,,
Front Squat,80%,0,,,,,
Front Squat Belted,90%,0,,,,,
,,,,,,,
DEADLIFT VARIATIONS,Percentage of Deadlift TM,Training Max,,,,,
Conventional,100%,0,,,,,
Conventional Belted,110%,0,,,,,
Trap Bar,110%,0,,,,,
Trap Bar Belted,120%,0,,,,,
Deficit,95%,0,,,,,
Deficit Belted,100%,0,,,,,
,,,,,,,
BENCH PROTOCOL WEIGHTS CALCULATOR,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
OHP PROTOCOL WEIGHTS CALCULATOR,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
SQUAT PROTOCOL WEIGHTS - HIGH BAR,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
SQUAT PROTOCOL WEIGHTS - HIGH BAR BELTED,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
SQUAT PROTOCOL WEIGHTS - SAFETY BAR,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
SQUAT PROTOCOL WEIGHTS - SAFETY BAR BELTED,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
SQUAT PROTOCOL WEIGHTS - FRONT SQUAT,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
SQUAT PROTOCOL WEIGHTS - FRONT SQUAT BELTED,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
DEADLIFT PROTOCOL WEIGHTS - CONVENTIONAL,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
DEADLIFT PROTOCOL WEIGHTS - CONVENTIONAL BELTED,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
DEADLIFT PROTOCOL WEIGHTS - TRAP BAR,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
DEADLIFT PROTOCOL WEIGHTS - TRAP BAR BELTED,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
DEADLIFT PROTOCOL WEIGHTS - DEFICIT,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
,,,,,,,
DEADLIFT PROTOCOL WEIGHTS - DEFICIT BELTED,,,,,,,
Week Type,65%,75%,85%,5×5 @,,,
Week 1 (5/5/5+),0,0,0,0,,,
,,,,,,,
Week Type,70%,80%,90%,5×5 @,,,
Week 2 (3/3/3+),0,0,0,0,,,
,,,,,,,
Week Type,75%,85%,95%,5×5 @,,,
Week 3 (5/3/1+),0,0,0,0,,,
